nome_cs,competencia,n_icsap_prop,ano_cmpt,mes_cmpt
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2309,4.812852225235055,2023,9
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2310,5.669692564458329,2023,10
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2311,10.388758689648084,2023,11
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2312,5.547380819780029,2023,12
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2401,10.179193849017848,2024,1
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2402,8.973701696156231,2024,2
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2403,8.807994675797907,2024,3
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2404,15.718939037679672,2024,4
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2405,9.443134742815342,2024,5
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2406,4.426122622193084,2024,6
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2407,13.54139960632822,2024,7
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2408,7.330979808116707,2024,8
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2409,18.751189701306348,2024,9
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2410,6.723817689878571,2024,10
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2411,9.31727924301011,2024,11
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2412,11.314839553199791,2024,12
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2501,4.063085070524701,2025,1
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2502,6.357755419098206,2025,2
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2503,7.597356062827807,2025,3
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2504,4.055447207813016,2025,4
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2505,8.0469662598598255,2025,5
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2506,3.9152208026902926,2025,6
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2507,8.024058197914204,2025,7
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2508,10.662906029502878,2025,8
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2509,2.8362661822586785,2025,9
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2510,5.804062744597947,2025,10
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2511,8.048102634002433,2025,11
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,2512,11.208987608220019,2025,12
CENTRO DE SAUDE MANGUEIRAS,2301,9.508770576919256,2023,1
CENTRO DE SAUDE MANGUEIRAS,2302,10.777517883345123,2023,2
CENTRO DE SAUDE MANGUEIRAS,2303,12.496749941852778,2023,3
CENTRO DE SAUDE MANGUEIRAS,2304,13.21916193343797,2023,4
CENTRO DE SAUDE MANGUEIRAS,2305,9.472032772860768,2023,5
CENTRO DE SAUDE MANGUEIRAS,2306,16.52880292073553,2023,6
CENTRO DE SAUDE MANGUEIRAS,2307,14.726304838813082,2023,7
CENTRO DE SAUDE MANGUEIRAS,2308,10.054639579661952,2023,8
CENTRO DE SAUDE MANGUEIRAS,2309,12.738653179198236,2023,9
CENTRO DE SAUDE MANGUEIRAS,2310,13.297875502874767,2023,10
CENTRO DE SAUDE MANGUEIRAS,2311,13.446179265933992,2023,11
CENTRO DE SAUDE MANGUEIRAS,2312,12.371570964816888,2023,12
CENTRO DE SAUDE MANGUEIRAS,2401,19.876002006523052,2024,1
CENTRO DE SAUDE MANGUEIRAS,2402,18.50626091699382,2024,2
CENTRO DE SAUDE MANGUEIRAS,2403,21.91590062626851,2024,3
CENTRO DE SAUDE MANGUEIRAS,2404,29.692478879751878,2024,4
CENTRO DE SAUDE MANGUEIRAS,2405,13.344557973546449,2024,5
CENTRO DE SAUDE MANGUEIRAS,2406,21.20744794079048,2024,6
CENTRO DE SAUDE MANGUEIRAS,2407,13.485617391140666,2024,7
CENTRO DE SAUDE MANGUEIRAS,2408,16.73613521893491,2024,8
CENTRO DE SAUDE MANGUEIRAS,2409,15.45768567969138,2024,9
CENTRO DE SAUDE MANGUEIRAS,2410,9.414685632703412,2024,10
CENTRO DE SAUDE MANGUEIRAS,2411,7.422514334228106,2024,11
CENTRO DE SAUDE MANGUEIRAS,2412,12.284997224331628,2024,12
CENTRO DE SAUDE MANGUEIRAS,2501,8.745324650451407,2025,1
CENTRO DE SAUDE MANGUEIRAS,2502,5.881208920782414,2025,2
CENTRO DE SAUDE MANGUEIRAS,2503,17.087757175158554,2025,3
CENTRO DE SAUDE MANGUEIRAS,2504,18.794237551831355,2025,4
CENTRO DE SAUDE MANGUEIRAS,2505,12.153643857962365,2025,5
CENTRO DE SAUDE MANGUEIRAS,2506,13.37700102610228,2025,6
CENTRO DE SAUDE MANGUEIRAS,2507,13.671319826244947,2025,7
CENTRO DE SAUDE MANGUEIRAS,2508,15.999266685937977,2025,8
CENTRO DE SAUDE MANGUEIRAS,2509,14.05840706404171,2025,9
CENTRO DE SAUDE MANGUEIRAS,2510,11.92162731244997,2025,10
CENTRO DE SAUDE MANGUEIRAS,2511,11.947407000426223,2025,11
CENTRO DE SAUDE MANGUEIRAS,2512,14.999808461360937,2025,12
CENTRO DE SAUDE MANTIQUEIRA,2301,28.161886594867457,2023,1
CENTRO DE SAUDE MANTIQUEIRA,2302,17.01373114878199,2023,2
CENTRO DE SAUDE MANTIQUEIRA,2303,24.988939977736017,2023,3
CENTRO DE SAUDE MANTIQUEIRA,2304,18.579123835096496,2023,4
CENTRO DE SAUDE MANTIQUEIRA,2305,19.337622629135353,2023,5
CENTRO DE SAUDE MANTIQUEIRA,2306,17.63486488903994,2023,6
CENTRO DE SAUDE MANTIQUEIRA,2307,23.57729435565967,2023,7
CENTRO DE SAUDE MANTIQUEIRA,2308,16.97693827974529,2023,8
CENTRO DE SAUDE MANTIQUEIRA,2309,18.460708030225888,2023,9
CENTRO DE SAUDE MANTIQUEIRA,2310,27.689912181093483,2023,10
CENTRO DE SAUDE MANTIQUEIRA,2311,27.25216753336159,2023,11
CENTRO DE SAUDE MANTIQUEIRA,2312,20.70389937152681,2023,12
CENTRO DE SAUDE MANTIQUEIRA,2401,23.311235308305285,2024,1
CENTRO DE SAUDE MANTIQUEIRA,2402,34.94932424762607,2024,2
CENTRO DE SAUDE MANTIQUEIRA,2403,27.485151652067977,2024,3
CENTRO DE SAUDE MANTIQUEIRA,2404,24.527825901820602,2024,4
CENTRO DE SAUDE MANTIQUEIRA,2405,25.525983919304334,2024,5
CENTRO DE SAUDE MANTIQUEIRA,2406,32.55086173991023,2024,6
CENTRO DE SAUDE MANTIQUEIRA,2407,36.82423993698524,2024,7
CENTRO DE SAUDE MANTIQUEIRA,2408,26.09513698204134,2024,8
CENTRO DE SAUDE MANTIQUEIRA,2409,32.28514846125658,2024,9
CENTRO DE SAUDE MANTIQUEIRA,2410,24.26849701063313,2024,10
CENTRO DE SAUDE MANTIQUEIRA,2411,23.110036424333643,2024,11
CENTRO DE SAUDE MANTIQUEIRA,2412,19.01503480445744,2024,12
CENTRO DE SAUDE MANTIQUEIRA,2501,24.09810469292457,2025,1
CENTRO DE SAUDE MANTIQUEIRA,2502,22.378871112409605,2025,2
CENTRO DE SAUDE MANTIQUEIRA,2503,36.27243343471844,2025,3
CENTRO DE SAUDE MANTIQUEIRA,2504,19.832932250080617,2025,4
CENTRO DE SAUDE MANTIQUEIRA,2505,31.468059328272023,2025,5
CENTRO DE SAUDE MANTIQUEIRA,2506,15.854935760865082,2025,6
CENTRO DE SAUDE MANTIQUEIRA,2507,31.128306317806064,2025,7
CENTRO DE SAUDE MANTIQUEIRA,2508,24.617086928335976,2025,8
CENTRO DE SAUDE MANTIQUEIRA,2509,18.204520015145402,2025,9
CENTRO DE SAUDE MANTIQUEIRA,2510,20.376662203230467,2025,10
CENTRO DE SAUDE MANTIQUEIRA,2511,23.028603505941465,2025,11
CENTRO DE SAUDE MANTIQUEIRA,2512,21.232949917419454,2025,12
CENTRO DE SAUDE MARIA GORETTI,2301,12.471052691086221,2023,1
CENTRO DE SAUDE MARIA GORETTI,2302,7.180577302036724,2023,2
CENTRO DE SAUDE MARIA GORETTI,2303,6.032643160085526,2023,3
CENTRO DE SAUDE MARIA GORETTI,2304,8.043519033007229,2023,4
CENTRO DE SAUDE MARIA GORETTI,2305,17.88727350635964,2023,5
CENTRO DE SAUDE MARIA GORETTI,2306,19.0198672882486,2023,6
CENTRO DE SAUDE MARIA GORETTI,2307,13.213688275958333,2023,7
CENTRO DE SAUDE MARIA GORETTI,2308,13.395682519947313,2023,8
CENTRO DE SAUDE MARIA GORETTI,2309,20.763187268565925,2023,9
CENTRO DE SAUDE MARIA GORETTI,2310,12.810333285768431,2023,10
CENTRO DE SAUDE MARIA GORETTI,2311,18.10929204991083,2023,11
CENTRO DE SAUDE MARIA GORETTI,2312,18.52358909750802,2023,12
CENTRO DE SAUDE MARIA GORETTI,2401,22.359705923211813,2024,1
CENTRO DE SAUDE MARIA GORETTI,2402,13.174094937363956,2024,2
CENTRO DE SAUDE MARIA GORETTI,2403,31.957728949177703,2024,3
CENTRO DE SAUDE MARIA GORETTI,2404,33.3369264264657,2024,4
CENTRO DE SAUDE MARIA GORETTI,2405,19.246780413250114,2024,5
CENTRO DE SAUDE MARIA GORETTI,2406,15.563878754953741,2024,6
CENTRO DE SAUDE MARIA GORETTI,2407,18.74933652798192,2024,7
CENTRO DE SAUDE MARIA GORETTI,2408,15.537503775016818,2024,8
CENTRO DE SAUDE MARIA GORETTI,2409,12.87640454641312,2024,9
CENTRO DE SAUDE MARIA GORETTI,2410,21.553880279401742,2024,10
CENTRO DE SAUDE MARIA GORETTI,2411,18.0383648881612,2024,11
CENTRO DE SAUDE MARIA GORETTI,2412,17.721200860194898,2024,12
CENTRO DE SAUDE MARIA GORETTI,2501,14.661344121270515,2025,1
CENTRO DE SAUDE MARIA GORETTI,2502,20.15330633839756,2025,2
CENTRO DE SAUDE MARIA GORETTI,2503,19.750770482374005,2025,3
CENTRO DE SAUDE MARIA GORETTI,2504,18.163469331347788,2025,4
CENTRO DE SAUDE MARIA GORETTI,2505,16.915280981093122,2025,5
CENTRO DE SAUDE MARIA GORETTI,2506,23.90171971005343,2025,6
CENTRO DE SAUDE MARIA GORETTI,2507,24.5085973838774,2025,7
CENTRO DE SAUDE MARIA GORETTI,2508,29.658058355465627,2025,8
CENTRO DE SAUDE MARIA GORETTI,2509,13.37071687995624,2025,9
CENTRO DE SAUDE MARIA GORETTI,2510,15.548156677457362,2025,10
CENTRO DE SAUDE MARIA GORETTI,2511,16.852167843838792,2025,11
CENTRO DE SAUDE MARIA GORETTI,2512,11.725869398594142,2025,12
CENTRO DE SAUDE MARIANO DE ABREU,2301,14.600193478275106,2023,1
CENTRO DE SAUDE MARIANO DE ABREU,2302,9.536269337842064,2023,2
CENTRO DE SAUDE MARIANO DE ABREU,2303,16.70500025309207,2023,3
CENTRO DE SAUDE MARIANO DE ABREU,2304,4.224045072352235,2023,4
CENTRO DE SAUDE MARIANO DE ABREU,2305,6.4895182247130245,2023,5
CENTRO DE SAUDE MARIANO DE ABREU,2306,14.909866547438067,2023,6
CENTRO DE SAUDE MARIANO DE ABREU,2307,15.23951799338476,2023,7
CENTRO DE SAUDE MARIANO DE ABREU,2308,10.444749775090624,2023,8
CENTRO DE SAUDE MARIANO DE ABREU,2309,14.31222426548983,2023,9
CENTRO DE SAUDE MARIANO DE ABREU,2310,9.343275189974996,2023,10
CENTRO DE SAUDE MARIANO DE ABREU,2311,16.675636827744842,2023,11
CENTRO DE SAUDE MARIANO DE ABREU,2312,12.294634748834278,2023,12
CENTRO DE SAUDE MARIANO DE ABREU,2401,15.224045072352235,2024,1
CENTRO DE SAUDE MARIANO DE ABREU,2402,17.165565665161594,2024,2
CENTRO DE SAUDE MARIANO DE ABREU,2403,16.106955583409615,2024,3
CENTRO DE SAUDE MARIANO DE ABREU,2404,25.702011081062885,2024,4
CENTRO DE SAUDE MARIANO DE ABREU,2405,23.502952569288734,2024,5
CENTRO DE SAUDE MARIANO DE ABREU,2406,17.997537001305055,2024,6
CENTRO DE SAUDE MARIANO DE ABREU,2407,8.823207404049846,2024,7
CENTRO DE SAUDE MARIANO DE ABREU,2408,7.7945061419296895,2024,8
CENTRO DE SAUDE MARIANO DE ABREU,2409,9.6165581096261,2024,9
CENTRO DE SAUDE MARIANO DE ABREU,2410,15.349177738188558,2024,10
CENTRO DE SAUDE MARIANO DE ABREU,2411,12.905370524136911,2024,11
CENTRO DE SAUDE MARIANO DE ABREU,2412,16.410275834098517,2024,12
CENTRO DE SAUDE MARIANO DE ABREU,2501,8.768028897902427,2025,1
CENTRO DE SAUDE MARIANO DE ABREU,2502,12.29264245688579,2025,2
CENTRO DE SAUDE MARIANO DE ABREU,2503,16.988598624773168,2025,3
CENTRO DE SAUDE MARIANO DE ABREU,2504,4.30846799363248,2025,4
CENTRO DE SAUDE MARIANO DE ABREU,2505,18.11222417782738,2025,5
CENTRO DE SAUDE MARIANO DE ABREU,2506,11.592517875527802,2025,6
CENTRO DE SAUDE MARIANO DE ABREU,2507,7.522063598064788,2025,7
CENTRO DE SAUDE MARIANO DE ABREU,2508,7.246891732046305,2025,8
CENTRO DE SAUDE MARIANO DE ABREU,2509,9.363041760973838,2025,9
CENTRO DE SAUDE MARIANO DE ABREU,2510,8.268657254658017,2025,10
CENTRO DE SAUDE MARIANO DE ABREU,2511,5.749490752494721,2025,11
CENTRO DE SAUDE MARIANO DE ABREU,2512,5.829027335135775,2025,12
CENTRO DE SAUDE MENINO JESUS,2301,7.375847568980889,2023,1
CENTRO DE SAUDE MENINO JESUS,2302,8.834790876993626,2023,2
CENTRO DE SAUDE MENINO JESUS,2303,4.288086799505028,2023,3
CENTRO DE SAUDE MENINO JESUS,2304,8.960352194063724,2023,4
CENTRO DE SAUDE MENINO JESUS,2305,10.04027738479089,2023,5
CENTRO DE SAUDE MENINO JESUS,2306,7.081096052550198,2023,6
CENTRO DE SAUDE MENINO JESUS,2307,5.204375275968191,2023,7
CENTRO DE SAUDE MENINO JESUS,2308,7.7818872066707545,2023,8
CENTRO DE SAUDE MENINO JESUS,2309,7.160377031826956,2023,9
CENTRO DE SAUDE MENINO JESUS,2310,9.4257780854473,2023,10
CENTRO DE SAUDE MENINO JESUS,2311,4.579535221716466,2023,11
CENTRO DE SAUDE MENINO JESUS,2312,9.580738539765692,2023,12
CENTRO DE SAUDE MENINO JESUS,2401,4.676439571888931,2024,1
CENTRO DE SAUDE MENINO JESUS,2402,10.675416086608813,2024,2
CENTRO DE SAUDE MENINO JESUS,2403,13.088093073496374,2024,3
CENTRO DE SAUDE MENINO JESUS,2404,15.015605804064887,2024,4
CENTRO DE SAUDE MENINO JESUS,2405,9.34512275960458,2024,5
CENTRO DE SAUDE MENINO JESUS,2406,5.925711990547287,2024,6
CENTRO DE SAUDE MENINO JESUS,2407,9.126450474408395,2024,7
CENTRO DE SAUDE MENINO JESUS,2408,7.606780268418107,2024,8
CENTRO DE SAUDE MENINO JESUS,2409,11.012864322283713,2024,9
CENTRO DE SAUDE MENINO JESUS,2410,6.078820056965057,2024,10
CENTRO DE SAUDE MENINO JESUS,2411,10.254777763628722,2024,11
CENTRO DE SAUDE MENINO JESUS,2412,6.64339155103024,2024,12
CENTRO DE SAUDE MENINO JESUS,2501,9.0391222562382,2025,1
CENTRO DE SAUDE MENINO JESUS,2502,3.6667102840097754,2025,2
CENTRO DE SAUDE MENINO JESUS,2503,15.834252455509397,2025,3
CENTRO DE SAUDE MENINO JESUS,2504,8.229897140095522,2025,4
CENTRO DE SAUDE MENINO JESUS,2505,12.80760540789902,2025,5
CENTRO DE SAUDE MENINO JESUS,2506,16.057372816042477,2025,6
CENTRO DE SAUDE MENINO JESUS,2507,6.515481167658162,2025,7
CENTRO DE SAUDE MENINO JESUS,2508,11.739608171550849,2025,8
CENTRO DE SAUDE MENINO JESUS,2509,11.505691772992543,2025,9
CENTRO DE SAUDE MENINO JESUS,2510,7.898010994255858,2025,10
CENTRO DE SAUDE MENINO JESUS,2512,5.560327811297334,2025,12
CENTRO DE SAUDE MG-20,2301,15.80374651263445,2023,1
CENTRO DE SAUDE MG-20,2302,9.14758687663647,2023,2
CENTRO DE SAUDE MG-20,2303,11.866985286316497,2023,3
CENTRO DE SAUDE MG-20,2304,16.496335252301762,2023,4
CENTRO DE SAUDE MG-20,2305,14.334386776602013,2023,5
CENTRO DE SAUDE MG-20,2306,5.217476519122971,2023,6
CENTRO DE SAUDE MG-20,2307,10.984523482325379,2023,7
CENTRO DE SAUDE MG-20,2308,12.581858599969912,2023,8
CENTRO DE SAUDE MG-20,2309,7,2023,9
CENTRO DE SAUDE MG-20,2310,7.235265835717045,2023,10
CENTRO DE SAUDE MG-20,2311,14.965579513070866,2023,11
CENTRO DE SAUDE MG-20,2312,4.011546364639381,2023,12
CENTRO DE SAUDE MG-20,2401,10.940575755712556,2024,1
CENTRO DE SAUDE MG-20,2402,13.496090243881813,2024,2
CENTRO DE SAUDE MG-20,2403,10.99226174116269,2024,3
CENTRO DE SAUDE MG-20,2404,16.261395693979928,2024,4
CENTRO DE SAUDE MG-20,2405,13.063290807424233,2024,5
CENTRO DE SAUDE MG-20,2406,8.454532430745173,2024,6
CENTRO DE SAUDE MG-20,2407,9.76000700125724,2024,7
CENTRO DE SAUDE MG-20,2408,8,2024,8
CENTRO DE SAUDE MG-20,2409,8.95608195088215,2024,9
CENTRO DE SAUDE MG-20,2410,11.853973347954039,2024,10
CENTRO DE SAUDE MG-20,2411,10.263037861942655,2024,11
CENTRO DE SAUDE MG-20,2412,14,2024,12
CENTRO DE SAUDE MG-20,2501,13.529943006469091,2025,1
CENTRO DE SAUDE MG-20,2502,5.854358954527511,2025,2
CENTRO DE SAUDE MG-20,2503,7.619311749464493,2025,3
CENTRO DE SAUDE MG-20,2504,17.268955674524072,2025,4
CENTRO DE SAUDE MG-20,2505,7.832886863140996,2025,5
CENTRO DE SAUDE MG-20,2506,11.540936388565084,2025,6
CENTRO DE SAUDE MG-20,2507,7.984523482325378,2025,7
CENTRO DE SAUDE MG-20,2508,7.480535743069027,2025,8
CENTRO DE SAUDE MG-20,2509,18.57263422578338,2025,9
CENTRO DE SAUDE MG-20,2510,10.924217954450816,2025,10
CENTRO DE SAUDE MG-20,2511,7.9421707302341975,2025,11
CENTRO DE SAUDE MG-20,2512,5.837946329318331,2025,12
CENTRO DE SAUDE MILIONARIOS,2301,19.475240940909618,2023,1
CENTRO DE SAUDE MILIONARIOS,2302,16.740672123730985,2023,2
CENTRO DE SAUDE MILIONARIOS,2303,17.172779025497647,2023,3
CENTRO DE SAUDE MILIONARIOS,2304,18.052029873413524,2023,4
CENTRO DE SAUDE MILIONARIOS,2305,24.0524423372433,2023,5
CENTRO DE SAUDE MILIONARIOS,2306,25.35909352357605,2023,6
CENTRO DE SAUDE MILIONARIOS,2307,16.803659786337697,2023,7
CENTRO DE SAUDE MILIONARIOS,2308,18.83571596405728,2023,8
CENTRO DE SAUDE MILIONARIOS,2309,19.059563275780082,2023,9
CENTRO DE SAUDE MILIONARIOS,2310,16.725989794478405,2023,10
CENTRO DE SAUDE MILIONARIOS,2311,30.296085560134983,2023,11
CENTRO DE SAUDE MILIONARIOS,2312,21.65857960539738,2023,12
CENTRO DE SAUDE MILIONARIOS,2401,15.316587179537482,2024,1
CENTRO DE SAUDE MILIONARIOS,2402,17.893655703165543,2024,2
CENTRO DE SAUDE MILIONARIOS,2403,17.717897604019466,2024,3
CENTRO DE SAUDE MILIONARIOS,2404,32.23211887635829,2024,4
CENTRO DE SAUDE MILIONARIOS,2405,22.742364251445,2024,5
CENTRO DE SAUDE MILIONARIOS,2406,28.004998160735177,2024,6
CENTRO DE SAUDE MILIONARIOS,2407,24.92239708181925,2024,7
CENTRO DE SAUDE MILIONARIOS,2408,22.428429616693172,2024,8
CENTRO DE SAUDE MILIONARIOS,2409,21.837384984756685,2024,9
CENTRO DE SAUDE MILIONARIOS,2410,14.957913320524408,2024,10
CENTRO DE SAUDE MILIONARIOS,2411,20.619040719283557,2024,11
CENTRO DE SAUDE MILIONARIOS,2412,16.164620643116436,2024,12
CENTRO DE SAUDE MILIONARIOS,2501,23.300472516892935,2025,1
CENTRO DE SAUDE MILIONARIOS,2502,19.12834234093438,2025,2
CENTRO DE SAUDE MILIONARIOS,2503,28.209019135522272,2025,3
CENTRO DE SAUDE MILIONARIOS,2504,14.368208254193311,2025,4
CENTRO DE SAUDE MILIONARIOS,2505,26.47887569753911,2025,5
CENTRO DE SAUDE MILIONARIOS,2506,17.775689938284394,2025,6
CENTRO DE SAUDE MILIONARIOS,2507,12.248031521748358,2025,7
CENTRO DE SAUDE MILIONARIOS,2508,17.461005251094424,2025,8
CENTRO DE SAUDE MILIONARIOS,2509,26.934759486651608,2025,9
CENTRO DE SAUDE MILIONARIOS,2510,14.47904327759922,2025,10
CENTRO DE SAUDE MILIONARIOS,2511,14.213880041847018,2025,11
CENTRO DE SAUDE MILIONARIOS,2512,10.72433085861602,2025,12
CENTRO DE SAUDE MINAS CAIXA,2301,23.09985157217509,2023,1
CENTRO DE SAUDE MINAS CAIXA,2302,20.203754774365528,2023,2
CENTRO DE SAUDE MINAS CAIXA,2303,19.80704311413339,2023,3
CENTRO DE SAUDE MINAS CAIXA,2304,18.999656361701145,2023,4
CENTRO DE SAUDE MINAS CAIXA,2305,29.73725763286352,2023,5
CENTRO DE SAUDE MINAS CAIXA,2306,17.418320733968304,2023,6
CENTRO DE SAUDE MINAS CAIXA,2307,24.85288066865573,2023,7
CENTRO DE SAUDE MINAS CAIXA,2308,20.450745452254495,2023,8
CENTRO DE SAUDE MINAS CAIXA,2309,17.333975596651836,2023,9
CENTRO DE SAUDE MINAS CAIXA,2310,18.69599587151827,2023,10
CENTRO DE SAUDE MINAS CAIXA,2311,22.07765302524696,2023,11
CENTRO DE SAUDE MINAS CAIXA,2312,21.05274709484517,2023,12
CENTRO DE SAUDE MINAS CAIXA,2401,21.61600620227873,2024,1
CENTRO DE SAUDE MINAS CAIXA,2402,28.156547118656153,2024,2
CENTRO DE SAUDE MINAS CAIXA,2403,26.019831739055473,2024,3
CENTRO DE SAUDE MINAS CAIXA,2404,24.55643641403433,2024,4
CENTRO DE SAUDE MINAS CAIXA,2405,39.968897487565755,2024,5
CENTRO DE SAUDE MINAS CAIXA,2406,27.47593258287546,2024,6
CENTRO DE SAUDE MINAS CAIXA,2407,19.310370937968724,2024,7
CENTRO DE SAUDE MINAS CAIXA,2408,30.7307736736935,2024,8
CENTRO DE SAUDE MINAS CAIXA,2409,27.433924162072355,2024,9
CENTRO DE SAUDE MINAS CAIXA,2410,27.533246614546407,2024,10
CENTRO DE SAUDE MINAS CAIXA,2411,20.698319673417945,2024,11
CENTRO DE SAUDE MINAS CAIXA,2412,18.355465998224172,2024,12
CENTRO DE SAUDE MINAS CAIXA,2501,17.72977154268354,2025,1
CENTRO DE SAUDE MINAS CAIXA,2502,26.191541687842182,2025,2
CENTRO DE SAUDE MINAS CAIXA,2503,20.831788684140403,2025,3
CENTRO DE SAUDE MINAS CAIXA,2504,15.502279105811287,2025,4
CENTRO DE SAUDE MINAS CAIXA,2505,28.81410807643312,2025,5
CENTRO DE SAUDE MINAS CAIXA,2506,14.820633392817546,2025,6
CENTRO DE SAUDE MINAS CAIXA,2507,27.84367218868757,2025,7
CENTRO DE SAUDE MINAS CAIXA,2508,22.95183205794429,2025,8
CENTRO DE SAUDE MINAS CAIXA,2509,19.583535888568715,2025,9
CENTRO DE SAUDE MINAS CAIXA,2510,17.302014995440345,2025,10
CENTRO DE SAUDE MINAS CAIXA,2511,17.42945161791141,2025,11
CENTRO DE SAUDE MINAS CAIXA,2512,14.601408977249813,2025,12
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,2301,13.44889708671012,2023,1
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,2302,10.669392050143996,2023,2
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,2303,7.775880234396522,2023,3
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,2304,9.556077004612265,2023,4
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,2305,13.45754158632883,2023,5
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,2306,25.04654821782338,2023,6
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,2307,9.811362825159474,2023,7
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,2308,15.680424018194309,2023,8
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,2309,15.371976253616472,2023,9
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,2310,8.348883133169263,2023,10
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,2311,12.78938545113672,2023,11
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,2312,13.733700753635864,2023,12
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,2401,14.001785611149163,2024,1
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,2402,24.112542134815282,2024,2
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,2403,30.171571635650114,2024,3
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,2404,27.606415060151722,2024,4
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,2405,21.236679260545838,2024,5
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,2406,13.906954969369101,2024,6
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,2407,16.436934141733246,2024,7
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,2408,18.30568463183525,2024,8
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,2409,20.473369118783516,2024,9
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,2410,12.899842877764065,2024,10
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,2411,21.632527663372336,2024,11
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,2412,20.69562389532645,2024,12
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,2501,19.650591610288167,2025,1
